,Open,High,Low,Close,Adj Close,Volume,close_price_deviation
25,20.448956,20.83015,20.087904,20.336348,20.336348,288197250.0,6.243014335632324
26,18.693789,19.148987,18.376995,18.613626,18.613626,243749120.0,3.9722938537597674
27,17.13919,17.659935,16.861597,17.087765,17.087765,204380200.0,3.3577651977539062
28,15.7290745,16.30927,15.487037,15.703712,15.703712,168670110.0,-5.183620452880863
29,16.701088,17.240301,16.43454,16.657759,16.657759,193285570.0,0.3844261169433594
30,17.045536,17.570227,16.770304,16.99584,16.99584,202008450.0,-2.8614921569824183
31,18.128082,18.60713,17.825552,18.058376,18.058376,229423040.0,2.9243764877319336
32,17.856985,18.347466,17.561293,17.79229,17.79229,222557740.0,2.5376224517822266
33,17.294386,17.808584,17.012877,17.24009,17.24009,208310340.0,3.289422035217287
34,16.462069,17.01136,16.201548,16.423157,16.423157,187232590.0,3.3904895782470703
35,15.420908,16.014097,15.186641,15.401242,15.401242,160866060.0,1.767909049987793
36,14.7788105,15.399073,14.560734,14.771013,14.771013,144605470.0,-9.12165451049805
37,17.36317,17.874468,17.079927,17.307602,17.307602,210052260.0,1.2002696990966797
38,18.093666,18.574165,17.792004,18.024595,18.024595,228551460.0,-5.453405380249023
39,20.27553,20.664038,19.918852,20.166128,20.166128,283805400.0,7.5861282348632795
40,18.964293,19.408085,18.640678,18.87913,18.87913,250599400.0,2.9664621353149414
41,17.92019,18.408005,17.622904,17.854326,17.854326,224158350.0,2.8843259811401367
42,16.877245,17.40903,16.606256,16.83066,16.83066,197746600.0,-2.3420066833496094
43,17.263378,17.778885,16.982653,17.209656,17.209656,207525100.0,-5.203678131103516
44,19.0538,19.49382,18.72793,18.966984,18.966984,252866130.0,2.575651168823242
45,19.035194,19.475998,18.709791,18.94872,18.94872,252394910.0,3.7267208099365234
46,18.157635,18.635437,17.854359,18.087381,18.087381,230171410.0,-4.115285873413086
47,19.334202,19.7624,19.001259,19.2422,19.2422,259967040.0,-4.086465835571289
48,21.095074,21.44903,20.717731,20.970526,20.970526,304559700.0,5.303193092346193
49,20.1403,20.53451,19.787031,20.033398,20.033398,280380830.0,4.9380645751953125
50,18.552246,19.013412,18.239021,18.474699,18.474699,240164620.0,-4.857967376708984
51,19.517796,19.938253,19.180225,19.422403,19.422403,264616450.0,2.913736343383789
52,19.080784,19.519665,18.75423,18.993467,18.993467,253549400.0,1.1421337127685547
53,18.706617,19.161274,18.3895,18.626217,18.626217,244073950.0,-3.7664508819580114
54,19.839724,20.246607,19.494034,19.73838,19.73838,272769000.0,-0.5129528045654297
55,20.408163,20.79108,20.048141,20.296312,20.296312,287164260.0,-0.686355590820316
56,20.812576,21.178442,20.442356,20.693249,20.693249,297405660.0,0.2252483367919922
57,20.907291,21.269163,20.534683,20.786213,20.786213,299804260.0,4.728212356567383
58,19.611355,20.027866,19.271425,19.51423,19.51423,266985730.0,5.242230415344238
59,17.838049,18.329327,17.542831,17.773703,17.773703,222078180.0,-5.300296783447266
60,18.891184,19.338058,18.569412,18.807373,18.807373,248747970.0,1.614706039428711
61,18.764536,19.216751,18.44596,18.683065,18.683065,245540700.0,-2.1729354858398438
62,19.5077,19.928581,19.170382,19.41249,19.41249,264360720.0,-0.2401752471923828
63,20.08365,20.48025,19.73181,19.977797,19.977797,278946240.0,4.355129241943359
64,19.091248,19.529686,18.764431,19.003736,19.003736,253814400.0,5.313069343566896
65,17.405697,17.915203,17.121384,17.349344,17.349344,211129230.0,-3.7986564636230504
66,18.007906,18.492023,17.708406,17.940422,17.940422,226379700.0,3.289754867553711
67,17.384222,17.894634,17.10045,17.328266,17.328266,210585390.0,-5.961734771728516
68,19.05968,19.49945,18.73366,18.972754,18.972754,253015000.0,-2.8745803833007777
69,20.72844,21.097853,20.36034,20.610666,20.610666,295274940.0,4.297998428344727
70,20.054098,20.451942,19.703003,19.948792,19.948792,278197860.0,2.910123825073242
71,19.121357,19.558527,18.793781,19.03329,19.03329,254576910.0,3.545957565307617
72,17.864397,18.354563,17.568516,17.799564,17.799564,222745400.0,2.902231216430664
73,16.681126,17.221182,16.415081,16.638165,16.638165,192780030.0,1.3708314895629883
74,15.94572,16.51678,15.698218,15.916352,15.916352,174156460.0,-1.074315071105957
75,16.011326,16.57962,15.762171,15.980746,15.980746,175817890.0,-6.04392147064209
76,17.88278,18.372171,17.586435,17.817608,17.817608,223210960.0,-3.3303928375244176
77,19.714691,20.126846,19.372154,19.615656,19.615656,269602620.0,4.186988830566408
78,19.240698,19.672838,18.910114,19.150427,19.150427,257599150.0,0.7144260406494141
79,19.129164,19.566006,18.801392,19.040953,19.040953,254774620.0,2.1409530639648438
80,18.54213,19.00372,18.229158,18.46477,18.46477,239908420.0,-5.016563415527344
81,20.071348,20.468466,19.719818,19.965721,19.965721,278634660.0,-0.41027832031250355
82,20.751331,21.11978,20.382656,20.633137,20.633137,295854720.0,6.305136680603027
83,19.206966,19.640528,18.877234,19.117317,19.117317,256744910.0,-0.16135025024413707
84,18.776606,19.228312,18.457724,18.694912,18.694912,245846370.0,3.5502452850341797
85,17.682184,18.180033,17.390898,17.62072,17.62072,218131000.0,0.4907207489013672
86,17.225887,17.742975,16.946108,17.172857,17.172857,206575700.0,0.69952392578125
87,16.8346,17.368185,16.564688,16.788803,16.788803,196666670.0,0.3488025665283203
88,16.663622,17.204414,16.39802,16.620985,16.620985,192336770.0,1.71165180206299
89,16.217571,16.777172,15.963215,16.18318,16.18318,181040900.0,-2.7594871520996094
90,16.869251,17.401375,16.598463,16.822813,16.822813,197544140.0,1.287480354309082
91,16.847076,17.380136,16.576849,16.801048,16.801048,196982620.0,-1.7736186981201172
92,17.496683,18.002354,17.210073,17.438648,17.438648,213433380.0,2.647981643676758
93,17.09383,17.616484,16.817379,17.04324,17.04324,203231420.0,-2.2874279022216797
94,17.783272,18.276857,17.489435,17.719938,17.719938,220690960.0,-5.286062240600586
95,19.828554,20.235909,19.483147,19.727417,19.727417,272486140.0,2.7254161834716797
96,19.784115,20.193342,19.439829,19.6838,19.6838,271360770.0,4.561800003051758
97,18.61685,19.075293,18.301996,18.538109,18.538109,241800700.0,2.387441635131836
98,17.59035,18.09207,17.301378,17.530582,17.530582,215805380.0,-2.4480838775634766
99,18.071333,18.552774,17.770233,18.002674,18.002674,227985900.0,-1.6446590423583984
100,18.812092,19.262302,18.492315,18.729742,18.729742,246745040.0,2.8430747985839844
101,18.318604,18.78962,18.01127,18.245375,18.245375,234247820.0,2.5693750381469744
102,17.636667,18.136436,17.346529,17.576044,17.576044,216978350.0,-0.7859554290771484
103,17.815136,18.307379,17.520496,17.751213,17.751213,221497890.0,-1.6827869415283203
104,18.397135,18.86484,18.08782,18.322454,18.322454,236236580.0,-0.7362117767333984
105,18.93884,19.383707,18.615868,18.854147,18.854147,249954830.0,-0.9045200347900391
106,19.45815,19.88112,19.122084,19.36386,19.36386,263105970.0,1.2818584442138672
107,19.357796,19.784998,19.024258,19.265356,19.265356,260564510.0,-3.210643768310547
108,20.405224,20.788263,20.045275,20.293427,20.293427,287089820.0,-1.1299057006835938
109,21.083296,21.437746,20.70625,20.958965,20.958965,304261440.0,-2.1950340270996094
110,22.07556,22.388176,21.673494,21.932886,21.932886,329389700.0,5.594219207763672
111,20.685278,21.05651,20.318268,20.568304,20.568304,294181950.0,-5.641695022583008
112,22.164211,22.47309,21.75991,22.019901,22.019901,331634750.0,1.49456787109375
113,22.035435,22.349741,21.63438,21.893505,21.893505,328373570.0,4.993505477905273
114,20.564201,20.940538,20.200245,20.449465,20.449465,291115780.0,4.133464813232422
115,18.952969,19.39724,18.629639,18.868015,18.868015,250312620.0,3.8660154342651367
116,17.290792,17.805143,17.009375,17.236563,17.236563,208219340.0,1.5338954925537127
117,16.26098,16.818752,16.005531,16.225786,16.225786,182140220.0,1.6077861785888672
118,15.504111,16.093792,15.267746,15.482907,15.482907,162973090.0,-2.3637590408325195
119,15.924829,16.49677,15.677855,15.895847,15.895847,173627440.0,-7.759485244750977
120,18.543154,19.004704,18.230158,18.465776,18.465776,239934420.0,-2.3215560913085938
121,20.325895,20.71228,19.967947,20.215563,20.215563,285080860.0,4.0735626220703125
122,19.89626,20.300758,19.549145,19.79387,19.79387,274200740.0,4.075870513916016
123,18.710312,19.164812,18.3931,18.629843,18.629843,244167520.0,3.9178428649902344
124,17.372131,17.883055,17.088663,17.316399,17.316399,210279220.0,-11.412935256958011
125,20.649948,21.02267,20.283829,20.533625,20.533625,293287230.0,6.861624717712402
126,19.62569,20.041597,19.285398,19.528301,19.528301,267348770.0,2.2116336822509766
127,18.85222,19.300737,18.531431,18.769129,18.769129,247761230.0,6.111795425415039
128,17.009094,17.535322,16.73478,16.960072,16.960072,201085580.0,1.9594049453735352
129,15.884597,16.458237,15.638637,15.8563595,15.8563595,172608590.0,1.383026123046875
130,15.129524,15.735,14.902604,15.115244,15.115244,153487000.0,-0.08742332458495916
131,14.897116,15.512389,14.676056,14.887132,14.887132,147601440.0,-5.6135358810424805
132,16.486654,17.034908,16.225513,16.447289,16.447289,187855200.0,-2.4433784484863246
133,17.925892,18.413465,17.62846,17.859922,17.859922,224302720.0,1.9532556533813477
134,18.038595,18.521418,17.738323,17.970543,17.970543,227156860.0,-0.2427902221679652
135,18.375824,18.844427,18.067047,18.301538,18.301538,235696900.0,4.109538078308107
136,17.480238,17.986603,17.194044,17.422506,17.422506,213016910.0,2.117173194885252
137,16.662455,17.203297,16.396881,16.619839,16.619839,192307200.0,-3.530828475952152
138,17.702932,18.199905,17.411123,17.641085,17.641085,218656430.0,-3.684247970581051
139,19.311304,19.740465,18.97894,19.219727,19.219727,259387150.0,-3.104940414428711
140,20.948965,21.30908,20.575306,20.827116,20.827116,300859620.0,4.594448089599609
141,20.188545,20.580723,19.83406,20.080755,20.080755,281602660.0,2.71942138671875
142,19.259375,19.690725,18.928318,19.168755,19.168755,258072100.0,-9.181245803833008
143,21.959698,22.277197,21.560553,21.819164,21.819164,326455550.0,6.152497291564943
144,20.76728,21.135056,20.398203,20.64879,20.64879,296258600.0,2.4247894287109375
145,19.748474,20.159204,19.405087,19.648815,19.648815,270458140.0,4.6661481857299805
146,18.16366,18.641209,17.860233,18.093296,18.093296,230324020.0,1.9612960815429688
147,17.093752,17.61641,16.817303,17.043163,17.043163,203229440.0,-4.121503829956055
148,17.891811,18.380821,17.59524,17.826471,17.826471,223439660.0,-9.212862014770508
149,21.36283,21.705494,20.978733,21.233328,21.233328,311340350.0,5.265327453613281
150,20.8572,21.221184,20.485855,20.737047,20.737047,298535700.0,5.679714202880858
151,19.270197,19.701092,18.93887,19.179379,19.179379,258346180.0,3.0087108612060547
152,17.86703,18.357084,17.571083,17.802149,17.802149,222812080.0,-0.4378509521484375
153,17.483133,17.989374,17.196867,17.425348,17.425348,213090240.0,5.494015693664551
154,16.001009,16.569742,15.752115,15.970621,15.970621,175556670.0,-1.5460453033447266
155,15.990131,16.55932,15.74151,15.959944,15.959944,175281170.0,-1.2840557098388672
156,16.469793,17.018759,16.209078,16.430738,16.430738,187428220.0,0.8907384872436523
157,16.53258,17.0789,16.27028,16.492365,16.492365,189018240.0,0.8916978836059553
158,16.488876,17.037037,16.22768,16.44947,16.44947,187911490.0,-5.973196029663086
159,18.511032,18.973934,18.198847,18.434248,18.434248,239120930.0,-2.5664196014404297
160,20.156075,20.54962,19.802408,20.048882,20.048882,280780320.0,4.827548980712891
161,19.43321,19.857231,19.09777,19.339378,19.339378,262474340.0,-0.11462211608886719
162,19.381588,19.807787,19.047451,19.288712,19.288712,261167070.0,4.508044242858887
163,18.137486,18.616137,17.834719,18.067606,18.067606,229661150.0,-3.0137271881103516
164,18.743322,19.196432,18.42528,18.662245,18.662245,245003500.0,-3.539754867553711
165,20.12425,20.519136,19.771387,20.017645,20.017645,279974370.0,4.554311752319336
166,19.259544,19.69089,18.928484,19.168922,19.168922,258076380.0,0.5115890502929652
167,18.91628,19.362099,18.593876,18.832005,18.832005,249383520.0,2.5126724243164062
168,18.097416,18.577757,17.795658,18.028276,18.028276,228646420.0,0.06227684020996094
169,17.896727,18.38553,17.600029,17.831295,17.831295,223564130.0,1.484628677368164
170,17.474773,17.981367,17.188717,17.417143,17.417143,212878510.0,-4.952190399169925
171,18.91578,19.361616,18.593386,18.831512,18.831512,249370800.0,2.5088462829589844
172,18.764498,19.216713,18.44592,18.683027,18.683027,245539740.0,-1.1476402282714844
173,19.170588,19.605682,18.841772,19.081612,19.081612,255823650.0,4.44027900695801
174,18.165152,18.642637,17.861687,18.094759,18.094759,230361780.0,-7.171241760253906
175,20.227083,20.617634,19.871628,20.11858,20.11858,282578560.0,-0.05208778381347656
176,20.95055,21.310598,20.57685,20.82867,20.82867,300899740.0,2.424671173095703
177,20.553022,20.929832,20.189348,20.438492,20.438492,290832670.0,4.877159118652342
178,19.038637,19.479294,18.713148,18.952099,18.952099,252482100.0,0.6214313507080078
179,18.359982,18.829252,18.051603,18.285988,18.285988,235295680.0,0.017988204956054688
180,18.111204,18.590965,17.809101,18.041811,18.041811,228995630.0,-5.214189529418945
181,19.625973,20.041868,19.285673,19.528578,19.528578,267355890.0,5.267910957336426
182,18.62728,19.085281,18.312162,18.548346,18.548346,242064800.0,5.641678810119629
183,16.841745,17.37503,16.571651,16.795816,16.795816,196847620.0,-3.122182846069336
184,17.14476,17.665268,16.867025,17.09323,17.09323,204521200.0,-6.8747711181640625
185,19.362587,19.789587,19.028929,19.270061,19.270061,260685890.0,4.460061073303223
186,18.881184,19.32848,18.559666,18.797558,18.797558,248494750.0,-1.787109375
187,19.401764,19.827112,19.067118,19.308512,19.308512,261677980.0,-1.0781555175781286
188,19.969543,20.370953,19.62058,19.865799,19.865799,276056580.0,7.157132148742676
189,18.306217,18.777756,17.999195,18.233217,18.233217,233934140.0,-3.852783203125
190,18.99851,19.44086,18.674032,18.912714,18.912714,251465900.0,3.7493810653686523
191,18.17818,18.655117,17.874388,18.10755,18.10755,230691740.0,-4.527782440185547
192,19.37689,19.803286,19.04287,19.2841,19.2841,261048080.0,3.6240997314453125
193,18.820656,19.270506,18.500664,18.738148,18.738148,246961900.0,3.491480827331543
194,17.737638,18.23315,17.444954,17.67515,17.67515,219535380.0,1.6338176727294922
195,17.015184,17.541155,16.740715,16.96605,16.96605,201239790.0,-0.49861717224121094
196,16.94254,17.471573,16.669903,16.894747,16.894747,199400110.0,-3.033252716064453
197,17.927515,18.41502,17.630043,17.861517,17.861517,224343840.0,5.51751708984375
198,16.895021,17.42606,16.623585,16.848108,16.848108,198196780.0,0.8447761535644531
199,16.411598,16.963017,16.15235,16.37362,16.37362,185954450.0,-1.2617130279541016
200,16.730526,17.2685,16.463236,16.686653,16.686653,194031070.0,-3.858013153076172
201,18.101364,18.581541,17.79951,18.032152,18.032152,228746450.0,0.3734855651855469
202,18.565739,19.026333,18.252172,18.487942,18.487942,240506320.0,-0.5360584259033203
203,19.19024,19.624508,18.86093,19.100903,19.100903,256321360.0,-2.6710968017578125
204,20.298548,20.686087,19.94129,20.188723,20.188723,284388350.0,2.84405517578125
205,19.857729,20.263853,19.511585,19.756052,19.756052,273224960.0,1.5387191772460938
206,19.354366,19.781713,19.020916,19.261992,19.261992,260477680.0,0.9399909973144531
207,18.919617,19.365294,18.597128,18.83528,18.83528,249468020.0,1.7046127319335938
208,18.267622,18.740788,17.961575,18.195337,18.195337,232956770.0,3.8226699829101562
209,17.054705,17.579008,16.779242,17.004839,17.004839,202240620.0,3.898838996887207
210,15.667701,16.250484,15.42721,15.643473,15.643473,167115870.0,0.26013946533203125
211,15.108209,15.7145815,14.881826,15.094322,15.094322,152947180.0,-8.419010162353516
212,17.413744,17.922913,17.129227,17.357243,17.357243,211333020.0,1.767242431640625
213,17.865297,18.355425,17.569395,17.80045,17.80045,222768220.0,3.078449249267578
214,17.367054,17.87819,17.083714,17.311415,17.311415,210150620.0,2.9780817031860334
215,16.51565,17.062683,16.253778,16.475748,16.475748,188589500.0,-2.939584732055664
216,17.207737,17.72559,16.928415,17.155043,17.155043,206116050.0,-4.720291137695316
217,18.881458,19.328743,18.55993,18.797825,18.797825,248501660.0,0.9458255767822266
218,19.402435,19.827755,19.067772,19.309172,19.309172,261695000.0,5.240504264831543
219,18.390686,18.858664,18.081535,18.316126,18.316126,236073300.0,-10.375873565673828
220,21.712517,22.040438,21.319605,21.576555,21.576555,320195940.0,3.7452220916748047
221,21.552582,21.887247,21.163702,21.419575,21.419575,316145730.0,6.082242012023926
222,19.828978,20.236313,19.483559,19.727829,19.727829,272496830.0,3.540496826171875
223,18.317663,18.78872,18.010353,18.244452,18.244452,234224020.0,2.1624507904052734
224,17.169672,17.689129,16.89131,17.117682,17.117682,205152080.0,-2.684986114501953
225,17.452387,17.959925,17.166895,17.39517,17.39517,212311600.0,-3.599496841430664
226,18.629711,19.08761,18.314533,18.550732,18.550732,242126370.0,-5.427934646606445
227,20.822552,21.187996,20.45208,20.703041,20.703041,297658300.0,3.724374771118164
228,20.44715,20.828423,20.086143,20.334578,20.334578,288151550.0,4.236577987670898
229,19.23458,19.666977,18.904148,19.14442,19.14442,257444180.0,2.6737537384033203
230,18.233679,18.708275,17.928486,18.16202,18.16202,232097170.0,3.281352996826172
231,17.168945,17.688435,16.8906,17.116968,17.116968,205133700.0,-2.147031784057617
232,17.431818,17.940222,17.146845,17.37498,17.37498,211790690.0,0.47231483459472656
233,17.464306,17.97134,17.178513,17.406868,17.406868,212613420.0,-0.74713134765625
234,17.791718,18.284948,17.49767,17.72823,17.72823,220904880.0,-0.030437469482421875
235,18.018587,18.502254,17.718819,17.950905,17.950905,226650180.0,0.7389049530029297
236,17.999445,18.483917,17.70016,17.932117,17.932117,226165400.0,-9.714550018310547
237,21.473457,21.81146,21.086575,21.341915,21.341915,314141980.0,-0.5860843658447266
238,22.863403,23.142801,22.441471,22.70617,22.70617,349341220.0,5.880836486816406
239,21.551752,21.886452,21.162893,21.41876,21.41876,316124670.0,0.5594272613525355
